Violação,Total de Denúncias,Mês,Mês Número,Ano
Maus Tratos Contra Animais,12753,Outubro,10,2006
Racismo,4197,Outubro,10,2006
Pornografia Infantil,13284,Outubro,10,2006
Violência ou Discriminação contra Mulheres,0,Outubro,10,2006
Xenofobia,634,Outubro,10,2006
Não classificado,0,Novembro,11,2006
Homofobia,6189,Novembro,11,2006
Neo Nazismo,6628,Novembro,11,2006
Tráfico de Pessoas,0,Novembro,11,2006
Apologia e Incitação a crimes contra a Vida,15044,Novembro,11,2006
Intolerância Religiosa,8273,Novembro,11,2006
Maus Tratos Contra Animais,14992,Novembro,11,2006
Racismo,6814,Novembro,11,2006
Pornografia Infantil,19767,Novembro,11,2006
Violência ou Discriminação contra Mulheres,0,Novembro,11,2006
Xenofobia,1364,Novembro,11,2006
Não classificado,0,Dezembro,12,2006
Homofobia,2167,Dezembro,12,2006
Neo Nazismo,3780,Dezembro,12,2006
Tráfico de Pessoas,0,Dezembro,12,2006
Apologia e Incitação a crimes contra a Vida,6981,Dezembro,12,2006
Intolerância Religiosa,3505,Dezembro,12,2006
Maus Tratos Contra Animais,6566,Dezembro,12,2006
Racismo,2565,Dezembro,12,2006
Pornografia Infantil,22845,Dezembro,12,2006
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2006
Xenofobia,424,Dezembro,12,2006
Não classificado,0,Janeiro,1,2007
Homofobia,731,Janeiro,1,2007
Neo Nazismo,2319,Janeiro,1,2007
Tráfico de Pessoas,0,Janeiro,1,2007
Apologia e Incitação a crimes contra a Vida,6614,Janeiro,1,2007
Intolerância Religiosa,2777,Janeiro,1,2007
Maus Tratos Contra Animais,5914,Janeiro,1,2007
Racismo,2317,Janeiro,1,2007
Pornografia Infantil,12208,Janeiro,1,2007
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2007
Xenofobia,549,Janeiro,1,2007
Não classificado,0,Fevereiro,2,2007
Homofobia,1110,Fevereiro,2,2007
Neo Nazismo,1640,Fevereiro,2,2007
Tráfico de Pessoas,0,Fevereiro,2,2007
Apologia e Incitação a crimes contra a Vida,6413,Fevereiro,2,2007
Intolerância Religiosa,1842,Fevereiro,2,2007
Maus Tratos Contra Animais,5788,Fevereiro,2,2007
Racismo,2524,Fevereiro,2,2007
Pornografia Infantil,8177,Fevereiro,2,2007
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2007
Xenofobia,428,Fevereiro,2,2007
Não classificado,0,Março,3,2007
Homofobia,1081,Março,3,2007
Neo Nazismo,1745,Março,3,2007
Tráfico de Pessoas,0,Março,3,2007
Apologia e Incitação a crimes contra a Vida,10427,Março,3,2007
Intolerância Religiosa,2263,Março,3,2007
Maus Tratos Contra Animais,5601,Março,3,2007
Racismo,4138,Março,3,2007
Pornografia Infantil,14978,Março,3,2007
Violência ou Discriminação contra Mulheres,0,Março,3,2007
Xenofobia,377,Março,3,2007
Não classificado,0,Abril,4,2007
Homofobia,1410,Abril,4,2007
Neo Nazismo,1593,Abril,4,2007
Tráfico de Pessoas,0,Abril,4,2007
Apologia e Incitação a crimes contra a Vida,8706,Abril,4,2007
Intolerância Religiosa,1944,Abril,4,2007
Maus Tratos Contra Animais,4677,Abril,4,2007
Racismo,2238,Abril,4,2007
Pornografia Infantil,24038,Abril,4,2007
Violência ou Discriminação contra Mulheres,0,Abril,4,2007
Xenofobia,1187,Abril,4,2007
Não classificado,0,Maio,5,2007
Homofobia,3230,Maio,5,2007
Neo Nazismo,2671,Maio,5,2007
Tráfico de Pessoas,0,Maio,5,2007
Apologia e Incitação a crimes contra a Vida,9295,Maio,5,2007
Intolerância Religiosa,2422,Maio,5,2007
Maus Tratos Contra Animais,3138,Maio,5,2007
Racismo,2140,Maio,5,2007
Pornografia Infantil,40431,Maio,5,2007
Violência ou Discriminação contra Mulheres,0,Maio,5,2007
Xenofobia,2385,Maio,5,2007
Não classificado,0,Junho,6,2007
Homofobia,1115,Junho,6,2007
Neo Nazismo,9310,Junho,6,2007
Tráfico de Pessoas,0,Junho,6,2007
Apologia e Incitação a crimes contra a Vida,22896,Junho,6,2007
Intolerância Religiosa,3411,Junho,6,2007
Maus Tratos Contra Animais,4295,Junho,6,2007
Racismo,1906,Junho,6,2007
Pornografia Infantil,27054,Junho,6,2007
Violência ou Discriminação contra Mulheres,0,Junho,6,2007
Xenofobia,1943,Junho,6,2007
Não classificado,0,Julho,7,2007
Homofobia,945,Julho,7,2007
Neo Nazismo,4795,Julho,7,2007
Tráfico de Pessoas,1,Julho,7,2007
Apologia e Incitação a crimes contra a Vida,26084,Julho,7,2007
Intolerância Religiosa,4669,Julho,7,2007
Maus Tratos Contra Animais,9115,Julho,7,2007
Racismo,3698,Julho,7,2007
Pornografia Infantil,27559,Julho,7,2007
Violência ou Discriminação contra Mulheres,0,Julho,7,2007
Xenofobia,909,Julho,7,2007
Não classificado,0,Agosto,8,2007
Homofobia,935,Agosto,8,2007
Neo Nazismo,3236,Agosto,8,2007
Tráfico de Pessoas,0,Agosto,8,2007
Apologia e Incitação a crimes contra a Vida,13179,Agosto,8,2007
Intolerância Religiosa,5239,Agosto,8,2007
Maus Tratos Contra Animais,8678,Agosto,8,2007
Racismo,2547,Agosto,8,2007
Pornografia Infantil,33885,Agosto,8,2007
Violência ou Discriminação contra Mulheres,0,Agosto,8,2007
Xenofobia,361,Agosto,8,2007
Não classificado,0,Setembro,9,2007
Homofobia,803,Setembro,9,2007
Neo Nazismo,2707,Setembro,9,2007
Tráfico de Pessoas,0,Setembro,9,2007
Apologia e Incitação a crimes contra a Vida,9347,Setembro,9,2007
Intolerância Religiosa,4691,Setembro,9,2007
Maus Tratos Contra Animais,4895,Setembro,9,2007
Racismo,1734,Setembro,9,2007
Pornografia Infantil,25365,Setembro,9,2007
Violência ou Discriminação contra Mulheres,0,Setembro,9,2007
Xenofobia,376,Setembro,9,2007
Não classificado,0,Outubro,10,2007
Homofobia,570,Outubro,10,2007
Neo Nazismo,1924,Outubro,10,2007
Tráfico de Pessoas,0,Outubro,10,2007
Apologia e Incitação a crimes contra a Vida,10498,Outubro,10,2007
Intolerância Religiosa,2819,Outubro,10,2007
Maus Tratos Contra Animais,2595,Outubro,10,2007
Racismo,1713,Outubro,10,2007
Pornografia Infantil,18539,Outubro,10,2007
Violência ou Discriminação contra Mulheres,0,Outubro,10,2007
Xenofobia,753,Outubro,10,2007
Não classificado,0,Novembro,11,2007
Homofobia,701,Novembro,11,2007
Neo Nazismo,2863,Novembro,11,2007
Tráfico de Pessoas,0,Novembro,11,2007
Apologia e Incitação a crimes contra a Vida,21463,Novembro,11,2007
Intolerância Religiosa,8010,Novembro,11,2007
Maus Tratos Contra Animais,4303,Novembro,11,2007
Racismo,2529,Novembro,11,2007
Pornografia Infantil,18665,Novembro,11,2007
Violência ou Discriminação contra Mulheres,0,Novembro,11,2007
Xenofobia,1425,Novembro,11,2007
Não classificado,0,Dezembro,12,2007
Homofobia,886,Dezembro,12,2007
Neo Nazismo,1844,Dezembro,12,2007
Tráfico de Pessoas,0,Dezembro,12,2007
Apologia e Incitação a crimes contra a Vida,14062,Dezembro,12,2007
Intolerância Religiosa,4759,Dezembro,12,2007
Maus Tratos Contra Animais,1737,Dezembro,12,2007
Racismo,1339,Dezembro,12,2007
Pornografia Infantil,15697,Dezembro,12,2007
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2007
Xenofobia,439,Dezembro,12,2007
Não classificado,0,Janeiro,1,2008
Homofobia,841,Janeiro,1,2008
Neo Nazismo,2954,Janeiro,1,2008
Tráfico de Pessoas,0,Janeiro,1,2008
Apologia e Incitação a crimes contra a Vida,15391,Janeiro,1,2008
Intolerância Religiosa,4068,Janeiro,1,2008
Maus Tratos Contra Animais,2365,Janeiro,1,2008
Racismo,2876,Janeiro,1,2008
Pornografia Infantil,15384,Janeiro,1,2008
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2008
Xenofobia,708,Janeiro,1,2008
Não classificado,0,Fevereiro,2,2008
Homofobia,581,Fevereiro,2,2008
Neo Nazismo,4138,Fevereiro,2,2008
Tráfico de Pessoas,0,Fevereiro,2,2008
Apologia e Incitação a crimes contra a Vida,12050,Fevereiro,2,2008
Intolerância Religiosa,2439,Fevereiro,2,2008
Maus Tratos Contra Animais,2190,Fevereiro,2,2008
Racismo,1210,Fevereiro,2,2008
Pornografia Infantil,15284,Fevereiro,2,2008
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2008
Xenofobia,876,Fevereiro,2,2008
Não classificado,0,Março,3,2008
Homofobia,672,Março,3,2008
Neo Nazismo,5916,Março,3,2008
Tráfico de Pessoas,2,Março,3,2008
Apologia e Incitação a crimes contra a Vida,8822,Março,3,2008
Intolerância Religiosa,2711,Março,3,2008
Maus Tratos Contra Animais,2976,Março,3,2008
Racismo,1092,Março,3,2008
Pornografia Infantil,17950,Março,3,2008
Violência ou Discriminação contra Mulheres,0,Março,3,2008
Xenofobia,1054,Março,3,2008
Não classificado,0,Abril,4,2008
Homofobia,499,Abril,4,2008
Neo Nazismo,3976,Abril,4,2008
Tráfico de Pessoas,0,Abril,4,2008
Apologia e Incitação a crimes contra a Vida,12091,Abril,4,2008
Intolerância Religiosa,2850,Abril,4,2008
Maus Tratos Contra Animais,2221,Abril,4,2008
Racismo,1075,Abril,4,2008
Pornografia Infantil,19345,Abril,4,2008
Violência ou Discriminação contra Mulheres,0,Abril,4,2008
Xenofobia,1070,Abril,4,2008
Não classificado,0,Maio,5,2008
Homofobia,834,Maio,5,2008
Neo Nazismo,5172,Maio,5,2008
Tráfico de Pessoas,0,Maio,5,2008
Apologia e Incitação a crimes contra a Vida,11796,Maio,5,2008
Intolerância Religiosa,3693,Maio,5,2008
Maus Tratos Contra Animais,3529,Maio,5,2008
Racismo,2010,Maio,5,2008
Pornografia Infantil,27216,Maio,5,2008
Violência ou Discriminação contra Mulheres,0,Maio,5,2008
Xenofobia,1626,Maio,5,2008
Não classificado,0,Junho,6,2008
Homofobia,587,Junho,6,2008
Neo Nazismo,4922,Junho,6,2008
Tráfico de Pessoas,1,Junho,6,2008
Apologia e Incitação a crimes contra a Vida,10360,Junho,6,2008
Intolerância Religiosa,6567,Junho,6,2008
Maus Tratos Contra Animais,3957,Junho,6,2008
Racismo,2602,Junho,6,2008
Pornografia Infantil,39645,Junho,6,2008
Violência ou Discriminação contra Mulheres,0,Junho,6,2008
Xenofobia,1637,Junho,6,2008
Não classificado,0,Julho,7,2008
Homofobia,1160,Julho,7,2008
Neo Nazismo,5966,Julho,7,2008
Tráfico de Pessoas,0,Julho,7,2008
Apologia e Incitação a crimes contra a Vida,11616,Julho,7,2008
Intolerância Religiosa,12234,Julho,7,2008
Maus Tratos Contra Animais,5330,Julho,7,2008
Racismo,2486,Julho,7,2008
Pornografia Infantil,33026,Julho,7,2008
Violência ou Discriminação contra Mulheres,0,Julho,7,2008
Xenofobia,2332,Julho,7,2008
Não classificado,0,Agosto,8,2008
Homofobia,495,Agosto,8,2008
Neo Nazismo,5158,Agosto,8,2008
Tráfico de Pessoas,0,Agosto,8,2008
Apologia e Incitação a crimes contra a Vida,10203,Agosto,8,2008
Intolerância Religiosa,9348,Agosto,8,2008
Maus Tratos Contra Animais,2775,Agosto,8,2008
Racismo,2403,Agosto,8,2008
Pornografia Infantil,27468,Agosto,8,2008
Violência ou Discriminação contra Mulheres,0,Agosto,8,2008
Xenofobia,1354,Agosto,8,2008
Não classificado,0,Setembro,9,2008
Homofobia,518,Setembro,9,2008
Neo Nazismo,4990,Setembro,9,2008
Tráfico de Pessoas,0,Setembro,9,2008
Apologia e Incitação a crimes contra a Vida,9350,Setembro,9,2008
Intolerância Religiosa,6335,Setembro,9,2008
Maus Tratos Contra Animais,2654,Setembro,9,2008
Racismo,3191,Setembro,9,2008
Pornografia Infantil,26552,Setembro,9,2008
Violência ou Discriminação contra Mulheres,0,Setembro,9,2008
Xenofobia,1796,Setembro,9,2008
Não classificado,0,Outubro,10,2008
Homofobia,730,Outubro,10,2008
Neo Nazismo,3326,Outubro,10,2008
Tráfico de Pessoas,0,Outubro,10,2008
Apologia e Incitação a crimes contra a Vida,5604,Outubro,10,2008
Intolerância Religiosa,5267,Outubro,10,2008
Maus Tratos Contra Animais,2101,Outubro,10,2008
Racismo,1682,Outubro,10,2008
Pornografia Infantil,25751,Outubro,10,2008
Violência ou Discriminação contra Mulheres,0,Outubro,10,2008
Xenofobia,1771,Outubro,10,2008
Não classificado,0,Novembro,11,2008
Homofobia,772,Novembro,11,2008
Neo Nazismo,4691,Novembro,11,2008
Tráfico de Pessoas,0,Novembro,11,2008
Apologia e Incitação a crimes contra a Vida,4968,Novembro,11,2008
Intolerância Religiosa,6284,Novembro,11,2008
Maus Tratos Contra Animais,2563,Novembro,11,2008
Racismo,2502,Novembro,11,2008
Pornografia Infantil,29134,Novembro,11,2008
Violência ou Discriminação contra Mulheres,0,Novembro,11,2008
Xenofobia,1240,Novembro,11,2008
Não classificado,0,Dezembro,12,2008
Homofobia,541,Dezembro,12,2008
Neo Nazismo,2707,Dezembro,12,2008
Tráfico de Pessoas,0,Dezembro,12,2008
Apologia e Incitação a crimes contra a Vida,4898,Dezembro,12,2008
Intolerância Religiosa,3462,Dezembro,12,2008
Maus Tratos Contra Animais,1753,Dezembro,12,2008
Racismo,2122,Dezembro,12,2008
Pornografia Infantil,16450,Dezembro,12,2008
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2008
Xenofobia,1500,Dezembro,12,2008
Não classificado,0,Janeiro,1,2009
Homofobia,629,Janeiro,1,2009
Neo Nazismo,3332,Janeiro,1,2009
Tráfico de Pessoas,0,Janeiro,1,2009
Apologia e Incitação a crimes contra a Vida,6285,Janeiro,1,2009
Intolerância Religiosa,3829,Janeiro,1,2009
Maus Tratos Contra Animais,2580,Janeiro,1,2009
Racismo,2477,Janeiro,1,2009
Pornografia Infantil,14368,Janeiro,1,2009
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2009
Xenofobia,1642,Janeiro,1,2009
Não classificado,0,Fevereiro,2,2009
Homofobia,1203,Fevereiro,2,2009
Neo Nazismo,5418,Fevereiro,2,2009
Tráfico de Pessoas,2,Fevereiro,2,2009
Apologia e Incitação a crimes contra a Vida,11842,Fevereiro,2,2009
Intolerância Religiosa,7869,Fevereiro,2,2009
Maus Tratos Contra Animais,4816,Fevereiro,2,2009
Racismo,5041,Fevereiro,2,2009
Pornografia Infantil,29873,Fevereiro,2,2009
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2009
Xenofobia,3237,Fevereiro,2,2009
Não classificado,0,Março,3,2009
Homofobia,1576,Março,3,2009
Neo Nazismo,6667,Março,3,2009
Tráfico de Pessoas,2,Março,3,2009
Apologia e Incitação a crimes contra a Vida,15911,Março,3,2009
Intolerância Religiosa,12911,Março,3,2009
Maus Tratos Contra Animais,5816,Março,3,2009
Racismo,4502,Março,3,2009
Pornografia Infantil,38523,Março,3,2009
Violência ou Discriminação contra Mulheres,0,Março,3,2009
Xenofobia,4841,Março,3,2009
Não classificado,0,Abril,4,2009
Homofobia,2141,Abril,4,2009
Neo Nazismo,6580,Abril,4,2009
Tráfico de Pessoas,2,Abril,4,2009
Apologia e Incitação a crimes contra a Vida,17249,Abril,4,2009
Intolerância Religiosa,9384,Abril,4,2009
Maus Tratos Contra Animais,5862,Abril,4,2009
Racismo,5505,Abril,4,2009
Pornografia Infantil,37721,Abril,4,2009
Violência ou Discriminação contra Mulheres,0,Abril,4,2009
Xenofobia,5287,Abril,4,2009
Não classificado,0,Maio,5,2009
Homofobia,2061,Maio,5,2009
Neo Nazismo,7426,Maio,5,2009
Tráfico de Pessoas,2,Maio,5,2009
Apologia e Incitação a crimes contra a Vida,25340,Maio,5,2009
Intolerância Religiosa,9329,Maio,5,2009
Maus Tratos Contra Animais,7116,Maio,5,2009
Racismo,4440,Maio,5,2009
Pornografia Infantil,39001,Maio,5,2009
Violência ou Discriminação contra Mulheres,0,Maio,5,2009
Xenofobia,7035,Maio,5,2009
Não classificado,0,Junho,6,2009
Homofobia,2853,Junho,6,2009
Neo Nazismo,5931,Junho,6,2009
Tráfico de Pessoas,3,Junho,6,2009
Apologia e Incitação a crimes contra a Vida,22655,Junho,6,2009
Intolerância Religiosa,7385,Junho,6,2009
Maus Tratos Contra Animais,6393,Junho,6,2009
Racismo,4784,Junho,6,2009
Pornografia Infantil,25693,Junho,6,2009
Violência ou Discriminação contra Mulheres,0,Junho,6,2009
Xenofobia,6214,Junho,6,2009
Não classificado,0,Julho,7,2009
Homofobia,1594,Julho,7,2009
Neo Nazismo,3418,Julho,7,2009
Tráfico de Pessoas,0,Julho,7,2009
Apologia e Incitação a crimes contra a Vida,9720,Julho,7,2009
Intolerância Religiosa,5017,Julho,7,2009
Maus Tratos Contra Animais,3412,Julho,7,2009
Racismo,2751,Julho,7,2009
Pornografia Infantil,17965,Julho,7,2009
Violência ou Discriminação contra Mulheres,0,Julho,7,2009
Xenofobia,3527,Julho,7,2009
Não classificado,0,Agosto,8,2009
Homofobia,803,Agosto,8,2009
Neo Nazismo,4086,Agosto,8,2009
Tráfico de Pessoas,2,Agosto,8,2009
Apologia e Incitação a crimes contra a Vida,8452,Agosto,8,2009
Intolerância Religiosa,3654,Agosto,8,2009
Maus Tratos Contra Animais,2440,Agosto,8,2009
Racismo,1823,Agosto,8,2009
Pornografia Infantil,17221,Agosto,8,2009
Violência ou Discriminação contra Mulheres,0,Agosto,8,2009
Xenofobia,2603,Agosto,8,2009
Não classificado,0,Setembro,9,2009
Homofobia,1091,Setembro,9,2009
Neo Nazismo,5623,Setembro,9,2009
Tráfico de Pessoas,6,Setembro,9,2009
Apologia e Incitação a crimes contra a Vida,9007,Setembro,9,2009
Intolerância Religiosa,2857,Setembro,9,2009
Maus Tratos Contra Animais,2502,Setembro,9,2009
Racismo,2201,Setembro,9,2009
Pornografia Infantil,16821,Setembro,9,2009
Violência ou Discriminação contra Mulheres,0,Setembro,9,2009
Xenofobia,1670,Setembro,9,2009
Não classificado,0,Outubro,10,2009
Homofobia,1327,Outubro,10,2009
Neo Nazismo,5313,Outubro,10,2009
Tráfico de Pessoas,3,Outubro,10,2009
Apologia e Incitação a crimes contra a Vida,9915,Outubro,10,2009
Intolerância Religiosa,4625,Outubro,10,2009
Maus Tratos Contra Animais,2559,Outubro,10,2009
Racismo,2868,Outubro,10,2009
Pornografia Infantil,12591,Outubro,10,2009
Violência ou Discriminação contra Mulheres,0,Outubro,10,2009
Xenofobia,2283,Outubro,10,2009
Não classificado,0,Novembro,11,2009
Homofobia,1265,Novembro,11,2009
Neo Nazismo,3785,Novembro,11,2009
Tráfico de Pessoas,1,Novembro,11,2009
Apologia e Incitação a crimes contra a Vida,6768,Novembro,11,2009
Intolerância Religiosa,3056,Novembro,11,2009
Maus Tratos Contra Animais,1644,Novembro,11,2009
Racismo,3505,Novembro,11,2009
Pornografia Infantil,13060,Novembro,11,2009
Violência ou Discriminação contra Mulheres,0,Novembro,11,2009
Xenofobia,2171,Novembro,11,2009
Não classificado,0,Dezembro,12,2009
Homofobia,1769,Dezembro,12,2009
Neo Nazismo,3272,Dezembro,12,2009
Tráfico de Pessoas,1,Dezembro,12,2009
Apologia e Incitação a crimes contra a Vida,6966,Dezembro,12,2009
Intolerância Religiosa,2802,Dezembro,12,2009
Maus Tratos Contra Animais,2063,Dezembro,12,2009
Racismo,2143,Dezembro,12,2009
Pornografia Infantil,9693,Dezembro,12,2009
Violência ou Discriminação contra Mulheres,0,Dezembro,12,2009
Xenofobia,2040,Dezembro,12,2009
Não classificado,0,Janeiro,1,2010
Homofobia,1809,Janeiro,1,2010
Neo Nazismo,4011,Janeiro,1,2010
Tráfico de Pessoas,0,Janeiro,1,2010
Apologia e Incitação a crimes contra a Vida,6275,Janeiro,1,2010
Intolerância Religiosa,2518,Janeiro,1,2010
Maus Tratos Contra Animais,2292,Janeiro,1,2010
Racismo,1825,Janeiro,1,2010
Pornografia Infantil,14695,Janeiro,1,2010
Violência ou Discriminação contra Mulheres,0,Janeiro,1,2010
Xenofobia,2596,Janeiro,1,2010
Não classificado,0,Fevereiro,2,2010
Homofobia,885,Fevereiro,2,2010
Neo Nazismo,2133,Fevereiro,2,2010
Tráfico de Pessoas,0,Fevereiro,2,2010
Apologia e Incitação a crimes contra a Vida,3462,Fevereiro,2,2010
Intolerância Religiosa,1322,Fevereiro,2,2010
Maus Tratos Contra Animais,830,Fevereiro,2,2010
Racismo,1423,Fevereiro,2,2010
Pornografia Infantil,8345,Fevereiro,2,2010
Violência ou Discriminação contra Mulheres,0,Fevereiro,2,2010
Xenofobia,1037,Fevereiro,2,2010
Não classificado,0,Março,3,2010
Homofobia,1496,Março,3,2010
Neo Nazismo,2629,Março,3,2010
Tráfico de Pessoas,24,Março,3,2010
Apologia e Incitação a crimes contra a Vida,6925,Março,3,2010
Intolerância Religiosa,2374,Março,3,2010
Maus Tratos Contra Animais,1579,Março,3,2010
Racismo,1628,Março,3,2010
Pornografia Infantil,14221,Março,3,2010
Violência ou Discriminação contra Mulheres,0,Março,3,2010
Xenofobia,1567,Março,3,2010
Não classificado,0,Abril,4,2010
Homofobia,2643,Abril,4,2010
Neo Nazismo,2437,Abril,4,2010
Tráfico de Pessoas,78,Abril,4,2010
Apologia e Incitação a crimes contra a Vida,4813,Abril,4,2010
Intolerância Religiosa,1944,Abril,4,2010
Maus Tratos Contra Animais,1124,Abril,4,2010
Racismo,1170,Abril,4,2010
Pornografia Infantil,18804,Abril,4,2010
Violência ou Discriminação contra Mulheres,0,Abril,4,2010
Xenofobia,1507,Abril,4,2010
Não classificado,0,Maio,5,2010
Homofobia,2091,Maio,5,2010
Neo Nazismo,2145,Maio,5,2010
Tráfico de Pessoas,73,Maio,5,2010
Apologia e Incitação a crimes contra a Vida,4445,Maio,5,2010
Intolerância Religiosa,1730,Maio,5,2010
Maus Tratos Contra Animais,1312,Maio,5,2010
Racismo,1143,Maio,5,2010
Pornografia Infantil,17723,Maio,5,2010
Violência ou Discriminação contra Mulheres,0,Maio,5,2010
Xenofobia,1224,Maio,5,2010
Não classificado,0,Junho,6,2010
Homofobia,1743,Junho,6,2010
Neo Nazismo,1427,Junho,6,2010
Tráfico de Pessoas,115,Junho,6,2010
Apologia e Incitação a crimes contra a Vida,4571,Junho,6,2010
Intolerância Religiosa,1572,Junho,6,2010
Maus Tratos Contra Animais,2371,Junho,6,2010
Racismo,1209,Junho,6,2010
Pornografia Infantil,10586,Junho,6,2010
Violência ou Discriminação contra Mulheres,0,Junho,6,2010
Xenofobia,1618,Junho,6,2010
Não classificado,0,Julho,7,2010
Homofobia,1766,Julho,7,2010
Neo Nazismo,1326,Julho,7,2010
Tráfico de Pessoas,75,Julho,7,2010
Apologia e Incitação a crimes contra a Vida,4034,Julho,7,2010
Intolerância Religiosa,1182,Julho,7,2010
Maus Tratos Contra Animais,1363,Julho,7,2010
Racismo,3147,Julho,7,2010
